Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.206961549;0.178217822;0.184195598;0.213483146;0.222222222;0.272727273;0.1875;0;0;0;0;0;0;0.233333333;0.296296296;0.45;0.05;0;0.5;0.48;0.222222222;0.333333333;0;0.153846154;0.076923077;0.032258065;0.199513382;0.191284001;0.225304136;0.209697893;0.176531433;0.19332079;0.107413011;0.02364698;0.538461538;0.233830846;0.415798611;0.0477865;0.285552165;0.772669852;0.950312032;0;0;0.647856777;0.244912147;0.504460459;0.577889557;0.072662397;0;0;0;0;0;0;0;0.209938563;0;0.63768691;1;0;0;0;0.112083848;0.087891716;0;0.069707309;0;1;1;0.159503816;1;0;0;0;0;0;0.107903352;0;0;0;0.110933906;0;0;0.218932032;0;0.2;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.222222222;0.222222222;0.375;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.416092491;0.423728814;0.414811327;0.288600289;0.191436464;0.505606524;0;0;0;0.083333333;0.148148148;0.125;0.1875;0;0.090909091;0.089552239;0.847908745;0.126649077;0.806262231;0;0.929173693;0.206132879;0.202631579;0.632653061;0.521126761;0.181748934;0.202154626;0.186406995;0.155956407;0.24535316;0.333333333;0.80154486;0.205784205;0.642566652;0.341062802;0.624587847;0.27027027;0.164990572;0.221459996;0.164990572;0.221459996;0.197819315;0.74611399;0.251336898;0.835;0.64573991;0.535802469;0.255244755;0.111111111;0.358655044;0.535802469;0.265648398;0.181193219;0.146495561;0.125815168;0.092795878;0.076460063;0.1867147;0.126220243;0.367023111;0.08643617;0.565714286;0;0.768612373;0.388786457;0.90816422;0.640232037;0.117140002;0.531479706;0.288254153;0.147083333;0.367532468;0.201084501;0.232947233;0.092341887;0.067505106;0;0.014225606;0.121835443;0.099176793;0.115104497;0.089808993;0.065182956;0.227474478;0.027462753;0.563165906;0.087756849;0.212684051;0.204081633;0.206593109;0.211725168;0;0.125;0;0;1;0;0;0;0.3333;0.117270264
N;0.12923613;0.094059406;0.098139324;0.134831461;0.126984127;0.272727273;0.125;0;0;0;0;0;0;0.155555556;0.111111111;0.27;0.07;0;0.67;0.42;0.222222222;0.333333333;0;0.076923077;0.076923077;0;0;0.116554548;0.141849148;0.14496065;0.097919779;0.08678269;0.064599092;0.006804402;0.461538462;0.271144279;0.243055556;0;0.230596856;0.772669852;0.950312032;0;0;0.647856777;0.182065833;0.401776147;0.574259158;0.116047931;0;0;0;0;0;0;0;0.200835469;0;0.285398045;1;0;0.729458622;0;0.109475951;0;0;0.066245639;0;1;1;0.159503816;1;0;0;0;0;0;0.107210618;0;0;0;0.045694303;0;0;0.183820852;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.126984127;0.185185185;0.375;0.333333333;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.256101833;0.253026634;0.276922042;0.232323232;0.164364641;0.403669725;0;0;0;0.083333333;0.111111111;0.125;0.125;0;0.090909091;0.09141791;0.877059569;0.129287599;0.861056751;0;0.913996627;0.142532652;0.164473684;0.632653061;0.521126761;0.109232176;0.16539924;0.104531002;0.076662909;0.24535316;0.333333333;0.806298277;0.235817575;0.582919114;0.404347826;0.582195007;0.324324324;0.149591452;0.119976139;0.149591452;0.119976139;0.144859813;0.694300518;0.310160428;0.78;0.569506726;0.52345679;0.237762238;0.137115839;0.316313823;0.52345679;0.157403842;0.10831035;0.082239932;0.058432279;0.036936257;0.026536883;0.181003427;0.099332077;0.446360814;0.049734043;0.737142857;0.013605442;0.741815216;0.280170969;0.894042832;0.64911701;0.162030482;0.56066901;0.231419411;0.145;0.405194805;0.124265703;0.148970399;0.124267529;0.171235085;0.027053983;0.00320577;0;0.147981184;0.09610513;0.175228378;0.053065104;0.01087439;0;0.694824962;0.151541096;0.13552321;0.125364431;0.119136262;0.130097087;0;0.125;0;0;1;0;0;0;0.3571;0.175905395
N;0.142240526;0.091584158;0.088155208;0.134831461;0.142857143;0.090909091;0.125;0;0;0;0.166666667;0;0.111111111;0.155555556;0.074074074;0.47;0.13;0;0.4;0.36;0.222222222;0.166666667;0.142857143;0.153846154;0;0.032258065;0.199513382;0.118894414;0.138686131;0.154607768;0.097919779;0.076434619;0.064599092;0.006579834;0.461538462;0.28358209;0.230034722;0;0.215998789;0.772669852;0.950312032;0;0.045627247;0.645990247;0.090237296;0.600889413;0.608879169;0.072662397;0;0;0;0.198056027;0;0;0;0;0;0;1;0;0;0;0;0;0;0.122079466;0;1;1;0.159503816;1;0;0;0;0.155034662;0;0;0;0;0.169698412;0.033864947;0;0.139979317;0.096767531;0;0;0;0.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.158730159;0.111111111;0.0625;0.277777778;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.247927128;0.240920097;0.257415753;0.053968254;0.127624309;0.408766565;0;0;0;0.083333333;0.111111111;0;0.125;0.2;0.090909091;0.072761194;0.900506971;0;0.902152642;0.124600639;0.903878583;0.116978989;0.125;0.346938776;0.38028169;0.09369287;0.099493029;0.06836248;0.108981586;0.260223048;0.515151515;0.75103981;0.358731924;0.507455942;0.406280193;0.592557701;0.349272349;0.097737272;0.09044814;0.231929604;0.09044814;0.459501558;0.549222798;0.684491979;0.515;0.410313901;0.29382716;0.75;0.302600473;0.227895392;0.29382716;0.103324349;0.082535691;0.07804309;0.054223285;0.038591663;0.017230985;0.166593445;0.128617914;0.11245257;0.20212766;0.465714286;0.243197279;0.73727135;0.586071069;0.701767511;0.637772148;0.195094528;0.714498775;0.320606237;0.05;0.403896104;0.429281518;0.194658945;0.130228329;0.208319897;0.125171425;0.040472851;0.010548523;0.018424147;0.026599113;0.002610037;0.066529384;0.142587661;0;0.559360731;0.133561644;0.144374508;0.134110787;0.124416165;0.133084391;0.083333333;0;0.0003;0;0.9997;0;3.87402E-05;0;0.3572;0.175905395
N;0.195050093;0.128712871;0.129736782;0.191011236;0.206349206;0;0.25;0;0.333333333;0;0;0;0;0.222222222;0.037037037;0.33;0.1;0;0.57;0.32;0.333333333;0.333333333;0.142857143;0.076923077;0.230769231;0.096774194;0.399026764;0.169932729;0.194890511;0.224168571;0.137455465;0.096190028;0.066263238;0.013451606;0.230769231;0.271144279;0.250868056;0.037290493;0.192030147;0.735646898;0.950312032;0;0;0.647856777;0.292229695;0.477195403;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.123364048;0.087821316;0.520120747;0;0;1;0.521538602;0.159503816;1;0;0;0;0;0;0.115082202;0;0;0;0.034213701;0;0;0.3448877;0;0.2;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206349206;0.148148148;0;0.444444444;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252598388;0.263922518;0.245308401;0.375180375;0.175690608;0.541284404;0;0;0;0.083333333;0.148148148;0.125;0.25;0;0;0.089552239;0.811153359;0.126649077;0.708414873;0;1;0.138557638;0.126315789;0.346938776;0.535211268;0.162858013;0.188846641;0.113672496;0.12100714;0.639405204;0.191919192;0.579916815;0.426585095;0.444193403;0.4;0.835138954;0.15010395;0.060653677;0.143688017;0.060653677;0.187980016;0.719626168;0.362694301;0.28342246;0.68;0.540358744;0.24691358;0.125874126;0.125295508;0.775840598;0.24691358;0.183673469;0.146455224;0.144541075;0.112694536;0.064891933;0.038487719;0.078727704;0.042986813;0;0.171542553;0.358571429;0.782312925;0.867528836;0.729802213;0.693444309;0.636670705;0.161197635;0.569297965;0.37889828;0.280833333;0.305194805;0.282873927;0.176319176;0.159931299;0.177362141;0.101982296;0.127830094;0.084388186;0.081340651;0.246991767;0.035472773;0.149691114;0.010319574;0.039470758;0.589802131;0.098886986;0.193969877;0.186588921;0.179178231;0.186034354;0;0;0;0;1;0;0;0;0.4211;0.129588569
N;0.390179385;0.356435644;0.37156796;0.404494382;0.46031746;0.363636364;0.25;0;0;0;0;0;0;0.444444444;0.444444444;0.66;0.05;0;0.29;0.54;0.444444444;0.333333333;0.285714286;0.307692308;0.307692308;0.096774194;0.399026764;0.369844984;0.416058394;0.439959381;0.332720377;0.311853246;0.167927383;0.109880979;0.230769231;0.146766169;0.598090278;0.142352701;0.315558902;0.653898965;0.93285137;0;0;0.631445772;0.452432694;0.602757983;0.608879169;0.072662397;0;0;0;0.690793679;0.208967324;0;0;0;0;0;1;0;0;0;0.276804408;0;0;0.151324588;0;1;1;0.159503816;1;0;0;0;0;0;0.232352915;0;0;0.502379035;0.262379821;0;0;0.402476336;0;0.4;0;0;0;0;0;0;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.181818182;0;0;0;0;0;0.46031746;0.296296296;0.125;0.444444444;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.591264744;0.60653753;0.535212215;0.347763348;0.314917127;0.678899083;0;0;0;0.416666667;0.296296296;0.25;0.25;0.6;0.363636364;0.380597015;0.65652725;0.242744063;0.734833659;0.357827476;0.543001686;0.356615559;0.322368421;0.367346939;0.366197183;0.347958562;0.34347275;0.384737679;0.29462608;0.24535316;0.292929293;0.772430184;0.374860957;0.37641211;0.509178744;0.620348563;0.416632017;0.260842238;0.403623891;0.260842238;0.403623891;0.205607477;0.74611399;0.331550802;0.83;0.656950673;0.256790123;0.255244755;0.146572104;0.364881694;0.256790123;0.434005049;0.417687378;0.371473592;0.303775105;0.247659152;0.25615045;0.169405149;0.159958897;0.169713694;0.133510638;0.352857143;0.204081633;0.760806245;0.56645994;0.7114935;0.631714212;0.165736654;0.564397571;0.456426698;0.504166667;0.237662338;0.110257569;0.213642214;0.102040816;0.130495539;0.126667498;0.137848127;0.07721519;0.183457468;0.103863205;0.176058844;0.096705211;0.065801154;0.061151879;0.378234399;0.034246575;0.395976172;0.387755102;0.414336966;0.418446602;0;0.25;0;0.9614;0.0386;0;0;0.480724036;0.2905;0.386548411
N;0.30159585;0.195544554;0.184933061;0.280898876;0.253968254;0.181818182;0.375;0;0.333333333;0;0.166666667;0;0.111111111;0.311111111;0.148148148;0.45;0.14;0;0.41;0.38;0.333333333;0.333333333;0.142857143;0.076923077;0.307692308;0.096774194;0.399026764;0.2573852;0.287104623;0.312769739;0.226410757;0.19332079;0.112405446;0.040714125;0.261538462;0.226368159;0.423611111;0;0.195171686;0.772669852;0.950312032;0;0;0.642178319;0.293437288;0.540874143;0.608879169;0.072662397;0;0;0;0;0.153238547;0;0.399559537;0;0;0;1;0;0;0;0.120139324;0.064439219;0.623723599;0.074377427;0;1;0.380966069;0.159503816;1;0;0;0;0.158682721;0;0.245192774;0;0;0;0.061482487;0;0;0.354108323;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.26984127;0.296296296;0.5;0.555555556;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.446455681;0.433414044;0.400686083;0.376623377;0.32320442;0.648318043;0;0;0;0.166666667;0.296296296;0.25;0.375;0;0.181818182;0.175373134;0.680608365;0.248021108;0.550880626;0;0.924114671;0.233957978;0.247368421;0.530612245;0.225352113;0.221206581;0.319391635;0.14745628;0.117249154;1;0.171717172;0.311348782;0.487764182;0.564392228;0.336714976;0.692887423;0.224532225;0.137335009;0.163149653;0.27309868;0.21176646;0.809968847;0.559585492;0.096256684;0.63;0.484304933;0.286419753;0.758741259;0.042553191;0.848069738;0.286419753;0.187438497;0.159697437;0.129571831;0.112161916;0.107011681;0.103259496;0.159827783;0.093166638;0.198344257;0.16462766;0.55;0.18707483;0.820226028;0.59562521;0.66669784;0.652751771;0.143124844;0.655587515;0.444768289;0.04;0.414285714;0.803886127;0.451415701;0.400080824;0.301193163;0.24485725;0.193448207;0.119936709;0.007056056;0.091751108;0.002491399;0.043481704;0.001553484;0.036802313;0.50761035;0.059503425;0.285433292;0.285714286;0.247478508;0.263853622;0.083333333;0.25;1;0;0;0.6992;0.129133899;0;0.5556;0.091155457
N;0.34734091;0.311881188;0.323462673;0.359550562;0.412698413;0.181818182;0.3125;0;0;0;0;0;0;0.388888889;0.37037037;0.61;0.06;0;0.33;0.52;0.333333333;0.333333333;0.142857143;0.230769231;0.076923077;0.096774194;0.399026764;0.331383445;0.372019465;0.371667936;0.305367199;0.307619944;0.156732224;0.081181226;0.261538462;0.206467662;0.552083333;0.146715499;0.364216723;0.75688556;0.950312032;0;0;0.568325512;0.327934785;0.60281826;0.608879169;0.072662397;0;0;0;0.234503684;0.211919016;0;0;0;0;0;1;0;0;0;0.252915361;0.085649876;0;0.139868571;0;1;1;0.159503816;1;0;0;0;0;0;0.235944546;0;0;0.182481151;0.195296535;0;0;0.347467654;0;0.2;0;0;0.111111111;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.090909091;0;0;0;0;0;0.412698413;0.259259259;0.1875;0.444444444;1;0.75;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0.556230293;0.560532688;0.507634358;0.395382395;0.273756906;0.638124363;0;0.25;0.2;0.25;0.259259259;0.25;0.3125;0.2;0.181818182;0.242537313;0.732572877;0.242744063;0.694716243;0.118210863;0.81618887;0.307779671;0.257894737;0.510204082;0.323943662;0.315508836;0.267427123;0.323926868;0.317173995;0.267657993;0.323232323;0.730243613;0.409899889;0.345684591;0.676328502;0.308525671;0.658212058;0.191389063;0.374841548;0.191389063;0.374841548;0.202492212;0.74611399;0.251336898;0.835;0.652466368;0.412345679;0.255244755;0.111111111;0.362391034;0.412345679;0.408548325;0.334056619;0.292172964;0.270505859;0.25081477;0.239940489;0.246287672;0.22161329;0.159020352;0.278457447;0.347142857;0.18707483;0.707561459;0.611464968;0.639764332;0.660315013;0.162904972;0.568871844;0.492859225;0.233333333;0.267532468;0.277903299;0.291344916;0.253081431;0.258518757;0.193741429;0.179322781;0.148628692;0.053900431;0.208755541;0.020761656;0.283145889;0.019751443;0.282632866;0.382800609;0.042808219;0.342446892;0.344023324;0.361741014;0.366168783;0.083333333;0.125;0.9965;0;0.0035;0.601;0.12868193;0;0.3528;0.145109633
N;0.257751554;0.242574257;0.253744044;0.269662921;0.333333333;0.090909091;0.1875;0;0;0;0;0;0;0.288888889;0.259259259;0.52;0.04;0;0.44;0.5;0.222222222;0.333333333;0;0.153846154;0.076923077;0.096774194;0.399026764;0.252559228;0.275182482;0.285605484;0.233191587;0.224129821;0.126475038;0.036514709;0.169230769;0.325870647;0.397569444;0.212118559;0.252169715;0.805776308;0.950312032;0;0;0.583290613;0.373545224;0.541872053;0.608879169;0.072662397;0;0;0;0;0.250550844;0;0;0;0;0;1;0;0;0;0.250174472;0;0;0.064890056;0;1;1;0.159503816;1;0;0;0;0;0;0.238349262;0;0;0;0.11881763;0;0;0.375364064;0;0;0.25;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.333333333;0.148148148;0.0625;0.388888889;0;0.5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.407917786;0.407990315;0.340149324;0.281385281;0.167955801;0.546381244;0;0;0;0.166666667;0.148148148;0.25;0.1875;0;0.090909091;0.169776119;0.840937896;0.240105541;0.815068493;0;0.89544688;0.207836457;0.169736842;0.510204082;0.309859155;0.230042657;0.159062104;0.259538951;0.231116122;0.271375465;0.434343434;0.813428402;0.333147942;0.505648441;0.417391304;0.449364107;0.443243243;0.098365808;0.307434196;0.098365808;0.307434196;0.204049844;0.735751295;0.342245989;0.835;0.65470852;0.451851852;0.251748252;0.151300236;0.363636364;0.451851852;0.313866427;0.255211713;0.23658374;0.237093715;0.168468646;0.154680177;0.115894913;0.136324713;0;0.139361702;0.295714286;0.195578231;0.777816614;0.721086155;0.670345086;0.645225245;0.175480969;0.504527538;0.397551734;0.403333333;0.237662338;0.261635789;0.238095238;0.192362093;0.145974417;0.170427627;0.190142256;0.164873418;0.154449236;0.176773274;0.087198956;0.199350546;0.123058145;0.143651323;0.318112633;0.061215753;0.256209958;0.256559767;0.284573208;0.287229276;0.166666667;0.125;0.0111;0.0004;0.9885;1;0.001381733;0;0.2696;0.188470067
N;0.26435671;0.175742574;0.168879056;0.247191011;0.238095238;0.272727273;0.1875;0;0.333333333;0;0.166666667;0;0.111111111;0.277777778;0.111111111;0.27;0.12;0;0.62;0.7;0.333333333;0.5;0;0.076923077;0.230769231;0.096774194;0.399026764;0.226381983;0.249878345;0.287382584;0.192851396;0.148871119;0.093343419;0.0301819;0.292307692;0.201492537;0.396701389;0.045208704;0.192030147;0.772669852;0.950312032;0;0;0.616881581;0.346411725;0.446012377;0.608879169;0.197070263;0;0;0.247782463;0.20178822;0;0;0;0;0;0.34287027;1;0;0;0;0;0;0.4748694;0.071216871;0;1;0.475665364;0.159503816;1;0;0;0;0.152713408;0;0;0;0.277658176;0.196874314;0.014325303;0;0;0.397757505;0;0;0;0.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.222222222;0.3125;0.611111111;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.409085601;0.406779661;0.40741239;0.422799423;0.260220994;0.607543323;0;0;0;0.166666667;0.185185185;0;0.1875;0.4;0.181818182;0.218283582;0.750316857;0;0.765166341;0.373801917;0.738617201;0.201022147;0.215789474;0.428571429;0.23943662;0.2027727;0.264258555;0.141891892;0.132281097;0.784386617;0.01010101;0.419489008;0.531145717;0.53637596;0.397584541;0.466792275;0.453638254;0.145505971;0.140257997;0.275298554;0.179181269;0.607476636;0.533678756;0.438502674;0.5;0.493273543;0.232098765;0.725524476;0.193853428;0.686176837;0.232098765;0.179908441;0.146232154;0.154313506;0.105224869;0.077090209;0.060609891;0.180915561;0.084603528;0.202828562;0.232712766;0.522857143;0.159863946;0.872771758;0.691250419;0.412606378;0.654146932;0.191929708;0.552785768;0.429903818;0.0475;0.511688312;0.798915499;0.601994852;0.508284502;0.363001182;0.19698292;0.159286716;0.028691983;0.025676205;0.092938569;0.011033337;0.048392207;0.00876609;0.034356237;0.609589041;0.063784247;0.282286164;0.250728863;0.231368036;0.254219567;0.166666667;0;0.0707;0;0.9293;0;0.009129767;0;0.3363;0.300813008
N;0.30054251;0.25;0.260211028;0.314606742;0.365079365;0.272727273;0.125;0;0;0.111111111;0;0;0.111111111;0.355555556;0.259259259;0.48;0.03;0;0.48;0.48;0.444444444;0.5;0.142857143;0.230769231;0.076923077;0.096774194;0.399026764;0.279175197;0.329683698;0.330286875;0.243305367;0.229303857;0.11785174;0.063125982;0.461538462;0.111940299;0.572048611;0.03926275;0.399389706;0.78741059;0.950312032;0;0;0.642986711;0.377216924;0.5135756;0.608879169;0.194903379;0;0;0;0.193111606;0.2486073;0;0;0;0;0.466272659;1;0;0;0;0.131827365;0;0;0.066987018;0;1;1;0.159503816;1;0;0;0.11824038;0;0;0.118444391;0;0;0.15879145;0.142086114;0;0;0.379904363;0;0;0.25;0;0;0;0;0;0;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.373015873;0.185185185;0.0625;0.5;0;0.5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.570244073;0.578692494;0.555391135;0.264069264;0.158839779;0.607543323;0;0;0;0.166666667;0.148148148;0.125;0.125;0.2;0.181818182;0.15858209;0.844106464;0.124010554;0.880626223;0.121405751;0.790893761;0.227143668;0.193421053;0.367346939;0.366197183;0.234613041;0.179340938;0.249602544;0.229237129;0.252788104;0.454545455;0.812834225;0.28865406;0.502937189;0.45942029;0.473857748;0.432432432;0.154619736;0.321452539;0.154934004;0.321452539;0.207165109;0.730569948;0.342245989;0.815;0.659192825;0.432098765;0.25;0.066193853;0.366127024;0.432098765;0.361399906;0.293782446;0.2560983;0.200628751;0.158505168;0.138236839;0.19497408;0.106011303;0.216626423;0.239893617;0.55;0.197278912;0.793778399;0.570063694;0.677639577;0.646143114;0.2135421;0.403962927;0.522879627;0.30375;0.293506494;0.251242657;0.263513514;0.18175389;0.317639471;0.164817354;0.050290523;0.07257384;0.147589181;0.13560798;0.134891446;0.186599081;0.02984909;0.149432955;0.450532725;0.054794521;0.295717658;0.294460641;0.309957355;0.322180732;0.083333333;0.125;0.0006;0.7497;0.2497;0.0076;0;0.374518726;0.175;0.225671348
N;0.244295727;0.282178218;0.273655548;0.247191011;0.301587302;0;0.25;0;0;0;0;0;0;0.244444444;0.555555556;0.83;0.17;0;0;0.54;0;0;0;0.307692308;0.153846154;0;0;0.234717754;0.257177616;0.227468901;0.252844501;0.395578551;0.298789713;0.046485515;0.861538462;0.616915423;0.690104167;0.053683816;0.474829863;0.701374366;0.950312032;0;0.707324553;0.590296673;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.354682879;0;0;0.059207671;0;1;1;0.159503816;1;0;0;0;0;0;0.337851552;0;0;0;0.163007578;0;0.688541882;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.301587302;0.148148148;0.0625;0.222222222;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.6811865;0.688861985;0.70404251;0.437229437;0.214917127;0.520897044;0;0;0;0.25;0.148148148;0.375;0.25;0;0;0.248134328;0.825095057;0.350923483;0.729941292;0;1;0.240772288;0.181578947;0.448979592;0.507042254;0.262644729;0.174904943;0.306041335;0.258549418;0.29739777;0.313131313;0.858585859;0.198553949;0.602349751;0.35410628;0.577484691;0.336798337;0.084852294;0.304526135;0.084852294;0.304526135;0.228971963;0.792746114;0.347593583;0.9;0.69058296;0.595061728;0.270979021;0.153664303;0.383561644;0.595061728;0.367903136;0.256185107;0.208554286;0.172334953;0.131987626;0.113965655;0.076882524;0.104469943;0;0.070744681;0.375714286;0.258503401;0.794593965;0.69644653;0.70616291;0.632962514;0.168235196;0.56066901;0.22996211;0.250416667;0.245454545;0.111613195;0.081885457;0.022428773;0.042996883;0.024934547;0.010018032;0.021097046;0.059388475;0.026044965;0.047455214;0.015840329;0.011096316;0.022237047;0.196347032;0.062928082;0.237383388;0.247813411;0.277533338;0.2695295;0.083333333;0;0.9961;0;0.0039;0;0.128630277;0;0.3748;0.205715694
N;0.165714965;0.138613861;0.142216928;0.168539326;0.174603175;0.090909091;0.25;0;0;0;0;0;0;0.188888889;0.148148148;0.83;0.17;0;0;0.52;0.222222222;0;0.285714286;0.153846154;0;0;0;0.152237496;0.172992701;0.185833968;0.131364211;0.112182502;0.075340393;0.011947002;0.4;0.271144279;0.302951389;0;0.346048398;0.762192056;0.950312032;0;0;0.579196078;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0.133169119;0;0;0;0;0;1;0;0;0;0.108129572;0;0;0.195985832;0;1;1;0.159503816;1;0;0;0;0;0;0.11536459;0;0;0;0.131014591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0.5;0.174603175;0.185185185;0.1875;0.166666667;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.314492584;0.312348668;0.307863052;0.233766234;0.206353591;0.449541284;0;0;0;0.083333333;0.185185185;0.125;0.25;0;0.090909091;0.085820896;0.823193916;0.121372032;0.772015656;0;0.924114671;0.188529245;0.238157895;0.448979592;0.394366197;0.179768434;0.176806084;0.149443561;0.201052236;0.304832714;0.444444444;0.73083779;0.273081201;0.558517849;0.419806763;0.705605276;0.135550936;0.184789441;0.163447916;0.184789441;0.163447916;0.118380062;0.766839378;0.347593583;0.855;0.531390135;0.483950617;0.262237762;0.153664303;0.295143213;0.483950617;0.225644975;0.170992862;0.150631799;0.108979189;0.067178463;0.04977732;0.228626658;0.252440486;0.131769576;0.198404255;0.545714286;0.258503401;0.766165676;0.468655716;0.51070794;0.738407314;0.17935371;0.183871311;0.150102011;0.004583333;0.245454545;0.155896972;0.079472329;0.028995757;0.030527787;0.009475128;0.06171108;0.072890295;0.009212074;0.049715009;0.000949104;0.004435292;0.114403018;0.003669113;0.369101979;0.117294521;0.149741486;0.163265306;0.15805862;0.15690814;0.083333333;0.125;0.9994;0;0.0006;0.0008;0.129056419;0;0.5882;0
